"tier","target","outcome","heldout","set","n_cols","addon_imputed_heldout","spearman"
"admin2","level","child_iron","Gambia","plus",390,0,0.522135706340378
"admin2","level","child_iron","Gambia","addon_only",8,0,0.490989988876529
"admin2","level","child_iron","Gambia","cs",91,0,0.550611790878754
"admin2","level","child_iron","Gambia","cs_plus",99,0,0.594215795328142
"admin2","level","child_iron","Ghana","base",382,0,0.506486486486486
"admin2","level","child_iron","Ghana","plus",390,0,0.510611664295875
"admin2","level","child_iron","Ghana","addon_only",8,0,0.407908961593172
"admin2","level","child_iron","Ghana","cs",91,0,0.560284495021337
"admin2","level","child_iron","Ghana","cs_plus",99,0,0.530611664295875
"admin2","level","child_iron","Malawi","base",382,0,-0.0412262156448203
"admin2","level","child_iron","Malawi","plus",390,0,-0.0437777939782751
"admin2","level","child_iron","Malawi","addon_only",8,0,0.00528541226215645
"admin2","level","child_iron","Malawi","cs",91,0,0.190548224830502
"admin2","level","child_iron","Malawi","cs_plus",99,0,0.1793941824014
"admin2","level","child_iron","SierraLeone","base",382,0,0.318681318681319
"admin2","level","child_iron","SierraLeone","plus",390,0,0.283516483516484
"admin2","level","child_iron","SierraLeone","addon_only",8,0,0.503296703296703
"admin2","level","child_iron","SierraLeone","cs",91,0,0.327472527472527
"admin2","level","child_iron","SierraLeone","cs_plus",99,0,0.52967032967033
"admin2","level","women_iron","Gambia","base",382,0,0.243604004449388
"admin2","level","women_iron","Gambia","plus",390,0,0.305005561735261
"admin2","level","women_iron","Gambia","addon_only",8,0,0.547942157953281
"admin2","level","women_iron","Gambia","cs",91,0,0.729477196885428
"admin2","level","women_iron","Gambia","cs_plus",99,0,0.737041156840934
"admin2","level","women_iron","Ghana","base",382,0,0.213627311522048
"admin2","level","women_iron","Ghana","plus",390,0,0.22221906116643
"admin2","level","women_iron","Ghana","addon_only",8,0,0.242247510668563
"admin2","level","women_iron","Ghana","cs",91,0,0.358065433854908
"admin2","level","women_iron","Ghana","cs_plus",99,0,0.361820768136558
"admin2","level","women_iron","Malawi","base",382,0,0.25903987752424
"admin2","level","women_iron","Malawi","plus",390,0,0.251421593642925
"admin2","level","women_iron","Malawi","addon_only",8,0,0.0790624772180506
"admin2","level","women_iron","Malawi","cs",91,0,0.219617992272363
"admin2","level","women_iron","Malawi","cs_plus",99,0,0.211598746081505
"admin2","level","women_iron","SierraLeone","base",382,0,-0.0021978021978022
"admin2","level","women_iron","SierraLeone","plus",390,0,0.0549450549450549
"admin2","level","women_iron","SierraLeone","addon_only",8,0,0.397802197802198
"admin2","level","women_iron","SierraLeone","cs",91,0,0.0593406593406593
"admin2","level","women_iron","SierraLeone","cs_plus",99,0,0.0945054945054945
"admin2","level","women_folate","Ghana","base",382,0,-0.134822190611664
"admin2","level","women_folate","Ghana","plus",390,0,-0.133513513513514
"admin2","level","women_folate","Ghana","addon_only",8,0,-0.082076813655761
"admin2","level","women_folate","Ghana","cs",91,0,0.0845234708392603
"admin2","level","women_folate","Ghana","cs_plus",99,0,0.0644665718349929
"admin2","level","women_folate","Malawi","base",382,0,-0.101625719909601
"admin2","level","women_folate","Malawi","plus",390,0,-0.0872457534446307
"admin2","level","women_folate","Malawi","addon_only",8,0,-0.0574105125027338
"admin2","level","women_folate","Malawi","cs",91,0,0.275169497703579
"admin2","level","women_folate","Malawi","cs_plus",99,0,0.235364875701684
"admin2","level","women_folate","SierraLeone","base",382,0,0.0945054945054945
"admin2","level","women_folate","SierraLeone","plus",390,0,0.0945054945054945
"admin2","level","women_folate","SierraLeone","addon_only",8,0,0.12967032967033
"admin2","level","women_folate","SierraLeone","cs",91,0,0.151648351648352
"admin2","level","women_folate","SierraLeone","cs_plus",99,0,0.134065934065934
"admin2","level","women_b12","Ghana","base",382,0,0.588165007112376
"admin2","level","women_b12","Ghana","plus",390,0,0.590640113798009
"admin2","level","women_b12","Ghana","addon_only",8,0,0.368193456614509
"admin2","level","women_b12","Ghana","cs",91,0,0.553968705547653
"admin2","level","women_b12","Ghana","cs_plus",99,0,0.564864864864865
"admin2","level","women_b12","Malawi","base",382,0,0.412936502150616
"admin2","level","women_b12","Malawi","plus",390,0,0.420518334912882
"admin2","level","women_b12","Malawi","addon_only",8,0,0.239538528832835
"admin2","level","women_b12","Malawi","cs",91,0,0.456240431581249
"admin2","level","women_b12","Malawi","cs_plus",99,0,0.472916818546329
"admin2","level","women_b12","SierraLeone","base",382,0,0.432967032967033
"admin2","level","women_b12","SierraLeone","plus",390,0,0.41978021978022
"admin2","level","women_b12","SierraLeone","addon_only",8,0,0.0593406593406593
"admin2","level","women_b12","SierraLeone","cs",91,0,0.336263736263736
"admin2","level","women_b12","SierraLeone","cs_plus",99,0,0.345054945054945
"admin2","prev","child_vitA","Gambia","base",382,0,0.58113419263294
"admin2","prev","child_vitA","Gambia","plus",390,0,0.56576498631187
"admin2","prev","child_vitA","Gambia","addon_only",8,0,0.396258232538904
"admin2","prev","child_vitA","Gambia","cs",91,0,0.643724728520198
"admin2","prev","child_vitA","Gambia","cs_plus",99,0,0.631473911887461
"admin2","prev","child_vitA","Ghana","base",382,0,0.351132250463967
"admin2","prev","child_vitA","Ghana","plus",390,0,0.349621787671607
"admin2","prev","child_vitA","Ghana","addon_only",8,0,0.222368893755255
"admin2","prev","child_vitA","Ghana","cs",91,0,0.226396794534881
"admin2","prev","child_vitA","Ghana","cs_plus",99,0,0.262791755150795
"admin2","prev","child_vitA","Malawi","base",382,0,0.219295686766157
"admin2","prev","child_vitA","Malawi","plus",390,0,0.219343283173408
"admin2","prev","child_vitA","Malawi","addon_only",8,0,-0.0134793025333541
"admin2","prev","child_vitA","Malawi","cs",91,0,0.2011995327295
"admin2","prev","child_vitA","Malawi","cs_plus",99,0,0.183160494381544
"admin2","prev","child_vitA","SierraLeone","base",382,0,-0.2
"admin2","prev","child_vitA","SierraLeone","plus",390,0,-0.204395604395604
"admin2","prev","child_vitA","SierraLeone","addon_only",8,0,0.16043956043956
"admin2","prev","child_vitA","SierraLeone","cs",91,0,0.235164835164835
"admin2","prev","child_vitA","SierraLeone","cs_plus",99,0,0.191208791208791
"admin2","prev","women_vitA","Gambia","base",382,0,0.450083479470992
"admin2","prev","women_vitA","Gambia","plus",390,0,0.439992973935407
"admin2","prev","women_vitA","Gambia","addon_only",8,0,-0.0377807300285869
"admin2","prev","women_vitA","Gambia","cs",91,0,0.559905725765269
"admin2","prev","women_vitA","Gambia","cs_plus",99,0,0.522828984494979
"admin2","prev","women_vitA","Ghana","base",382,0,0.258716162062137
"admin2","prev","women_vitA","Ghana","plus",390,0,0.262950833908433
"admin2","prev","women_vitA","Ghana","addon_only",8,0,0.177722491065083
"admin2","prev","women_vitA","Ghana","cs",91,0,0.224705060812411
"admin2","prev","women_vitA","Ghana","cs_plus",99,0,0.236695868461397
"admin2","prev","women_vitA","Malawi","base",382,0,0.0830528290194927
"admin2","prev","women_vitA","Malawi","plus",390,0,0.0887980266179525
"admin2","prev","women_vitA","Malawi","addon_only",8,0,0.132991854298412
"admin2","prev","women_vitA","Malawi","cs",91,0,0.0623922145788777
"admin2","prev","women_vitA","Malawi","cs_plus",99,0,0.0633076581522587
"admin2","prev","women_vitA","SierraLeone","base",382,0,-0.0388882659240926
"admin2","prev","women_vitA","SierraLeone","plus",390,0,-0.14182779337022
"admin2","prev","women_vitA","SierraLeone","addon_only",8,0,-0.0915018021743355
"admin2","prev","women_vitA","SierraLeone","cs",91,0,0.0274505406523006
"admin2","prev","women_vitA","SierraLeone","cs_plus",99,0,-0.0205879054892255
"admin2","prev","child_iron","Gambia","base",382,0,0.628546004556898
"admin2","prev","child_iron","Gambia","plus",390,0,0.587384584789455
"admin2","prev","child_iron","Gambia","addon_only",8,0,0.386249863331248
"admin2","prev","child_iron","Gambia","cs",91,0,0.565135168698945
"admin2","prev","child_iron","Gambia","cs_plus",99,0,0.559795308837223
"admin2","prev","child_iron","Ghana","base",382,0,0.528419762990682
"admin2","prev","child_iron","Ghana","plus",390,0,0.526306655048974
"admin2","prev","child_iron","Ghana","addon_only",8,0,0.28759684641776
"admin2","prev","child_iron","Ghana","cs",91,0,0.497908197643179
"admin2","prev","child_iron","Ghana","cs_plus",99,0,0.48641460377105
"admin2","prev","child_iron","Malawi","base",382,0,-0.142846771820835
"admin2","prev","child_iron","Malawi","plus",390,0,-0.143594660678535
"admin2","prev","child_iron","Malawi","addon_only",8,0,-0.0852593297778804
"admin2","prev","child_iron","Malawi","cs",91,0,0.179347396314959
"admin2","prev","child_iron","Malawi","cs_plus",99,0,0.145883930230766
"admin2","prev","child_iron","SierraLeone","base",382,0,0.27032967032967
"admin2","prev","child_iron","SierraLeone","plus",390,0,0.235164835164835
"admin2","prev","child_iron","SierraLeone","addon_only",8,0,0.375824175824176
"admin2","prev","child_iron","SierraLeone","cs",91,0,0.208791208791209
"admin2","prev","child_iron","SierraLeone","cs_plus",99,0,0.217582417582418
"admin2","prev","women_iron","Gambia","base",382,0,0.1833351885858
"admin2","prev","women_iron","Gambia","plus",390,0,0.313049284393471
"admin2","prev","women_iron","Gambia","addon_only",8,0,0.630103463683233
"admin2","prev","women_iron","Gambia","cs",91,0,0.736010684274059
"admin2","prev","women_iron","Gambia","cs_plus",99,0,0.766714878478963
"admin2","prev","women_iron","Ghana","base",382,0,0.278468951329532
"admin2","prev","women_iron","Ghana","plus",390,0,0.273260428007155
"admin2","prev","women_iron","Ghana","addon_only",8,0,0.199261987545866
"admin2","prev","women_iron","Ghana","cs",91,0,0.318122791872273
"admin2","prev","women_iron","Ghana","cs_plus",99,0,0.305518740959558
"admin2","prev","women_iron","Malawi","base",382,0,0.127468170073807
"admin2","prev","women_iron","Malawi","plus",390,0,0.146943373750757
"admin2","prev","women_iron","Malawi","addon_only",8,0,0.173481115643256
"admin2","prev","women_iron","Malawi","cs",91,0,0.119850255327547
"admin2","prev","women_iron","Malawi","cs_plus",99,0,0.162206972069812
"admin2","prev","women_iron","SierraLeone","base",382,0,-0.125274725274725
"admin2","prev","women_iron","SierraLeone","plus",390,0,-0.010989010989011
"admin2","prev","women_iron","SierraLeone","addon_only",8,0,0.314285714285714
"admin2","prev","women_iron","SierraLeone","cs",91,0,-0.142857142857143
"admin2","prev","women_iron","SierraLeone","cs_plus",99,0,0.0813186813186813
"admin2","prev","women_folate","Ghana","base",382,0,-0.0461908766349685
"admin2","prev","women_folate","Ghana","plus",390,0,-0.0437110208699317
"admin2","prev","women_folate","Ghana","addon_only",8,0,-0.00260812416667672
"admin2","prev","women_folate","Ghana","cs",91,0,0.13506662692675
"admin2","prev","women_folate","Ghana","cs_plus",99,0,0.134966862614363
"admin2","prev","women_folate","Malawi","base",382,0,-0.0450446670748712
"admin2","prev","women_folate","Malawi","plus",390,0,-0.0264273217246455
"admin2","prev","women_folate","Malawi","addon_only",8,0,-0.00352798694386778
"admin2","prev","women_folate","Malawi","cs",91,0,0.435599337831907
"admin2","prev","women_folate","Malawi","cs_plus",99,0,0.384010673866432
"admin2","prev","women_folate","SierraLeone","base",382,0,0.0725274725274725
"admin2","prev","women_folate","SierraLeone","plus",390,0,0.0725274725274725
"admin2","prev","women_folate","SierraLeone","addon_only",8,0,-0.0285714285714286
"admin2","prev","women_folate","SierraLeone","cs",91,0,0.12967032967033
"admin2","prev","women_folate","SierraLeone","cs_plus",99,0,0.0725274725274725
"admin2","prev","women_b12","Ghana","base",382,0,0.20064938776775
"admin2","prev","women_b12","Ghana","plus",390,0,0.193763797207863
"admin2","prev","women_b12","Ghana","addon_only",8,0,0.129367131209683
"admin2","prev","women_b12","Ghana","cs",91,0,0.282243635902409
"admin2","prev","women_b12","Ghana","cs_plus",99,0,0.259127724737074
"admin2","prev","women_b12","Malawi","base",382,0,0.249758851442055
"admin2","prev","women_b12","Malawi","plus",390,0,0.257016695293367
"admin2","prev","women_b12","Malawi","addon_only",8,0,0.420695293084947
"admin2","prev","women_b12","Malawi","cs",91,0,0.0889858640509145
"admin2","prev","women_b12","Malawi","cs_plus",99,0,0.144031725764777
"admin2","prev","women_b12","SierraLeone","base",382,0,-0.275293085061784
"admin2","prev","women_b12","SierraLeone","plus",390,0,-0.275293085061784
"admin2","prev","women_b12","SierraLeone","addon_only",8,0,-0.049552755311121
"admin2","prev","women_b12","SierraLeone","cs",91,0,0.167928781887688
"admin2","prev","women_b12","SierraLeone","cs_plus",99,0,0.132140680829656
"admin1","level","child_vitA","Gambia","base",405,0,0.942857142857143
"admin1","level","child_vitA","Gambia","plus",413,0,0.942857142857143
"admin1","level","child_vitA","Gambia","addon_only",8,0,0.828571428571429
"admin1","level","child_vitA","Gambia","cs",91,0,0.885714285714286
"admin1","level","child_vitA","Gambia","cs_plus",99,0,0.885714285714286
"admin1","level","child_vitA","Ghana","base",405,0,0.576470588235294
"admin1","level","child_vitA","Ghana","plus",413,0,0.576470588235294
"admin1","level","child_vitA","Ghana","addon_only",8,0,0.529411764705882
"admin1","level","child_vitA","Ghana","cs",91,0,0.388235294117647
"admin1","level","child_vitA","Ghana","cs_plus",99,0,0.373529411764706
"admin1","level","child_vitA","Malawi","base",405,0,0.426129426129426
"admin1","level","child_vitA","Malawi","plus",413,0,0.418803418803419
"admin1","level","child_vitA","Malawi","addon_only",8,0,-0.0323565323565324
"admin1","level","child_vitA","Malawi","cs",91,0,0.155677655677656
"admin1","level","child_vitA","Malawi","cs_plus",99,0,0.0927960927960928
"admin1","level","child_vitA","SierraLeone","base",405,0,-0.4
"admin1","level","child_vitA","SierraLeone","plus",413,0,-0.4
"admin1","level","child_vitA","SierraLeone","addon_only",8,0,-0.6
"admin1","level","child_vitA","SierraLeone","cs",91,0,0.4
"admin1","level","child_vitA","SierraLeone","cs_plus",99,0,0
"admin1","level","women_vitA","Gambia","base",405,0,0.771428571428571
"admin1","level","women_vitA","Gambia","plus",413,0,0.771428571428571
"admin1","level","women_vitA","Gambia","addon_only",8,0,0.657142857142857
"admin1","level","women_vitA","Gambia","cs",91,0,0.885714285714286
"admin1","level","women_vitA","Gambia","cs_plus",99,0,0.828571428571429
"admin1","level","women_vitA","Ghana","base",405,0,0.558823529411765
"admin1","level","women_vitA","Ghana","plus",413,0,0.638235294117647
"admin1","level","women_vitA","Ghana","addon_only",8,0,0.644117647058823
"admin1","level","women_vitA","Ghana","cs",91,0,0.567647058823529
"admin1","level","women_vitA","Ghana","cs_plus",99,0,0.641176470588235
"admin1","level","women_vitA","Malawi","base",405,0,0.26984126984127
"admin1","level","women_vitA","Malawi","plus",413,0,0.28021978021978
"admin1","level","women_vitA","Malawi","addon_only",8,0,0.236874236874237
"admin1","level","women_vitA","Malawi","cs",91,0,0.161782661782662
"admin1","level","women_vitA","Malawi","cs_plus",99,0,0.150793650793651
"admin1","level","women_vitA","SierraLeone","base",405,0,-0.4
"admin1","level","women_vitA","SierraLeone","plus",413,0,-0.4
"admin1","level","women_vitA","SierraLeone","addon_only",8,0,0.4
"admin1","level","women_vitA","SierraLeone","cs",91,0,0.4
"admin1","level","women_vitA","SierraLeone","cs_plus",99,0,0.4
"admin1","level","child_iron","Gambia","base",405,0,0.714285714285714
"admin1","level","child_iron","Gambia","plus",413,0,0.714285714285714
"admin1","level","child_iron","Gambia","addon_only",8,0,0.657142857142857
"admin1","level","child_iron","Gambia","cs",91,0,0.6
"admin1","level","child_iron","Gambia","cs_plus",99,0,0.657142857142857
"admin1","level","child_iron","Ghana","base",405,0,0.726470588235294
"admin1","level","child_iron","Ghana","plus",413,0,0.726470588235294
"admin1","level","child_iron","Ghana","addon_only",8,0,0.794117647058823
"admin1","level","child_iron","Ghana","cs",91,0,0.702941176470588
"admin1","level","child_iron","Ghana","cs_plus",99,0,0.755882352941176
"admin1","level","child_iron","Malawi","base",405,0,0.147741147741148
"admin1","level","child_iron","Malawi","plus",413,0,0.165445665445665
"admin1","level","child_iron","Malawi","addon_only",8,0,0.201465201465201
"admin1","level","child_iron","Malawi","cs",91,0,0.175824175824176
"admin1","level","child_iron","Malawi","cs_plus",99,0,0.188644688644689
"admin1","level","child_iron","SierraLeone","base",405,0,-0.6
"admin1","level","child_iron","SierraLeone","plus",413,0,-0.6
"admin1","level","child_iron","SierraLeone","addon_only",8,0,0.4
"admin1","level","child_iron","SierraLeone","cs",91,0,0.2
"admin1","level","child_iron","SierraLeone","cs_plus",99,0,0.2
"admin1","level","women_iron","Gambia","base",405,0,0.771428571428571
"admin1","level","women_iron","Gambia","plus",413,0,0.771428571428571
"admin1","level","women_iron","Gambia","addon_only",8,0,0.771428571428571
"admin1","level","women_iron","Gambia","cs",91,0,0.657142857142857
"admin1","level","women_iron","Gambia","cs_plus",99,0,0.657142857142857
"admin1","level","women_iron","Ghana","base",405,0,0.626470588235294
"admin1","level","women_iron","Ghana","plus",413,0,0.641176470588235
"admin1","level","women_iron","Ghana","addon_only",8,0,0.126470588235294
"admin1","level","women_iron","Ghana","cs",91,0,0.594117647058824
"admin1","level","women_iron","Ghana","cs_plus",99,0,0.576470588235294
"admin1","level","women_iron","Malawi","base",405,0,0.206349206349206
"admin1","level","women_iron","Malawi","plus",413,0,0.128815628815629
"admin1","level","women_iron","Malawi","addon_only",8,0,-0.184371184371184
"admin1","level","women_iron","Malawi","cs",91,0,0.517704517704518
"admin1","level","women_iron","Malawi","cs_plus",99,0,0.252747252747253
"admin1","level","women_iron","SierraLeone","base",405,0,-0.6
"admin1","level","women_iron","SierraLeone","plus",413,0,-0.6
"admin1","level","women_iron","SierraLeone","addon_only",8,0,0.4
"admin1","level","women_iron","SierraLeone","cs",91,0,0.8
"admin1","level","women_iron","SierraLeone","cs_plus",99,0,0.8
"admin1","level","women_folate","Ghana","base",411,0,0.205882352941176
"admin1","level","women_folate","Ghana","plus",419,0,0.229411764705882
"admin1","level","women_folate","Ghana","addon_only",8,0,0.376470588235294
"admin1","level","women_folate","Ghana","cs",91,0,-0.0735294117647059
"admin1","level","women_folate","Ghana","cs_plus",99,0,-0.0617647058823529
"admin1","level","women_folate","Malawi","base",411,0,0.329059829059829
"admin1","level","women_folate","Malawi","plus",419,0,0.308913308913309
"admin1","level","women_folate","Malawi","addon_only",8,0,0.057997557997558
"admin1","level","women_folate","Malawi","cs",91,0,0.315628815628816
"admin1","level","women_folate","Malawi","cs_plus",99,0,0.36019536019536
"admin1","level","women_folate","SierraLeone","base",411,0,-0.4
"admin1","level","women_folate","SierraLeone","plus",419,0,-0.4
"admin1","level","women_folate","SierraLeone","addon_only",8,0,-0.8
"admin1","level","women_folate","SierraLeone","cs",91,0,-0.6
"admin1","level","women_folate","SierraLeone","cs_plus",99,0,-0.6
"admin1","level","women_b12","Ghana","base",411,0,0.641176470588235
"admin1","level","women_b12","Ghana","plus",419,0,0.658823529411765
"admin1","level","women_b12","Ghana","addon_only",8,0,0.0735294117647059
"admin1","level","women_b12","Ghana","cs",91,0,0.661764705882353
"admin1","level","women_b12","Ghana","cs_plus",99,0,0.682352941176471
"admin1","level","women_b12","Malawi","base",411,0,0.282051282051282
"admin1","level","women_b12","Malawi","plus",419,0,0.225885225885226
"admin1","level","women_b12","Malawi","addon_only",8,0,-0.485347985347985
"admin1","level","women_b12","Malawi","cs",91,0,0.736874236874237
"admin1","level","women_b12","Malawi","cs_plus",99,0,0.656288156288156
"admin1","level","women_b12","SierraLeone","base",411,0,0.8
"admin1","level","women_b12","SierraLeone","plus",419,0,0.8
"admin1","level","women_b12","SierraLeone","addon_only",8,0,-0.4
"admin1","level","women_b12","SierraLeone","cs",91,0,0.8
"admin1","level","women_b12","SierraLeone","cs_plus",99,0,0.8
"admin1","prev","child_vitA","Gambia","base",405,0,0.828571428571429
"admin1","prev","child_vitA","Gambia","plus",413,0,0.885714285714286
"admin1","prev","child_vitA","Gambia","addon_only",8,0,0.885714285714286
"admin1","prev","child_vitA","Gambia","cs",91,0,0.885714285714286
"admin1","prev","child_vitA","Gambia","cs_plus",99,0,0.885714285714286
"admin1","prev","child_vitA","Ghana","base",405,0,0.635294117647059
"admin1","prev","child_vitA","Ghana","plus",413,0,0.65
"admin1","prev","child_vitA","Ghana","addon_only",8,0,0.232352941176471
"admin1","prev","child_vitA","Ghana","cs",91,0,0.5
"admin1","prev","child_vitA","Ghana","cs_plus",99,0,0.423529411764706
"admin1","prev","child_vitA","Malawi","base",405,0,0.160610694510143
"admin1","prev","child_vitA","Malawi","plus",413,0,0.145343518225909
"admin1","prev","child_vitA","Malawi","addon_only",8,0,-0.0317557266712069
"admin1","prev","child_vitA","Malawi","cs",91,0,0.117862600914287
"admin1","prev","child_vitA","Malawi","cs_plus",99,0,0.0983206152704676
"admin1","prev","child_vitA","SierraLeone","base",405,0,0.4
"admin1","prev","child_vitA","SierraLeone","plus",413,0,0.4
"admin1","prev","child_vitA","SierraLeone","addon_only",8,0,0.8
"admin1","prev","child_vitA","SierraLeone","cs",91,0,0.6
"admin1","prev","child_vitA","SierraLeone","cs_plus",99,0,0.6
"admin1","prev","women_vitA","Gambia","base",405,0,0.828571428571429
"admin1","prev","women_vitA","Gambia","plus",413,0,0.828571428571429
"admin1","prev","women_vitA","Gambia","addon_only",8,0,0.657142857142857
"admin1","prev","women_vitA","Gambia","cs",91,0,0.771428571428571
"admin1","prev","women_vitA","Gambia","cs_plus",99,0,0.828571428571429
"admin1","prev","women_vitA","Ghana","base",405,0,0.614063438486343
"admin1","prev","women_vitA","Ghana","plus",413,0,0.620204072871207
"admin1","prev","women_vitA","Ghana","addon_only",8,0,0.666258830757683
"admin1","prev","women_vitA","Ghana","cs",91,0,0.586430583754458
"admin1","prev","women_vitA","Ghana","cs_plus",99,0,0.555727411830141
"admin1","prev","women_vitA","Malawi","base",405,0,0.219808807217877
"admin1","prev","women_vitA","Malawi","plus",413,0,0.21417268395588
"admin1","prev","women_vitA","Malawi","addon_only",8,0,0.0746786332214582
"admin1","prev","women_vitA","Malawi","cs",91,0,0.211354622324882
"admin1","prev","women_vitA","Malawi","cs_plus",99,0,0.164856605413408
"admin1","prev","women_vitA","SierraLeone","base",405,0,0.4
"admin1","prev","women_vitA","SierraLeone","plus",413,0,0.4
"admin1","prev","women_vitA","SierraLeone","addon_only",8,0,0.6
"admin1","prev","women_vitA","SierraLeone","cs",91,0,0.8
"admin1","prev","women_vitA","SierraLeone","cs_plus",99,0,0.8
"admin1","prev","child_iron","Gambia","base",405,0,0.771428571428571
"admin1","prev","child_iron","Gambia","plus",413,0,0.771428571428571
"admin1","prev","child_iron","Gambia","addon_only",8,0,0.485714285714286
"admin1","prev","child_iron","Gambia","cs",91,0,0.771428571428571
"admin1","prev","child_iron","Gambia","cs_plus",99,0,0.714285714285714
"admin1","prev","child_iron","Ghana","base",405,0,0.588235294117647
"admin1","prev","child_iron","Ghana","plus",413,0,0.605882352941176
"admin1","prev","child_iron","Ghana","addon_only",8,0,0.676470588235294
"admin1","prev","child_iron","Ghana","cs",91,0,0.605882352941176
"admin1","prev","child_iron","Ghana","cs_plus",99,0,0.652941176470588
"admin1","prev","child_iron","Malawi","base",405,0,0.148962148962149
