"country","outcome","target","rep","set","n_cols","addon_cols","spearman"
"Gambia","child_vitA","level",1,"base",426,0,0.734371523915462
"Gambia","child_vitA","level",1,"plus",426,0,0.734371523915462
"Gambia","child_vitA","level",2,"base",426,0,0.76952169076752
"Gambia","child_vitA","level",2,"plus",426,0,0.76952169076752
"Gambia","child_vitA","level",3,"base",426,0,0.728142380422692
"Gambia","child_vitA","level",3,"plus",426,0,0.728142380422692
"Gambia","child_vitA","level",4,"base",426,0,0.775305895439377
"Gambia","child_vitA","level",4,"plus",426,0,0.775305895439377
"Gambia","child_vitA","level",5,"base",426,0,0.741935483870968
"Gambia","child_vitA","level",5,"plus",426,0,0.741935483870968
"Gambia","child_vitA","level",6,"base",426,0,0.737041156840934
"Gambia","child_vitA","level",6,"plus",426,0,0.737041156840934
"Gambia","child_vitA","level",7,"base",426,0,0.753058954393771
"Gambia","child_vitA","level",7,"plus",426,0,0.753058954393771
"Gambia","child_vitA","level",8,"base",426,0,0.746829810901001
"Gambia","child_vitA","level",8,"plus",426,0,0.746829810901001
"Gambia","child_vitA","level",9,"base",426,0,0.731256952169077
"Gambia","child_vitA","level",9,"plus",426,0,0.731256952169077
"Gambia","child_vitA","level",10,"base",426,0,0.690767519466073
"Gambia","child_vitA","level",10,"plus",426,0,0.690767519466073
"Gambia","child_vitA","prev",1,"base",426,0,0.659984903323649
"Gambia","child_vitA","prev",1,"plus",426,0,0.659984903323649
"Gambia","child_vitA","prev",2,"base",426,0,0.607640504983772
"Gambia","child_vitA","prev",2,"plus",426,0,0.607640504983772
"Gambia","child_vitA","prev",3,"base",426,0,0.584029840200678
"Gambia","child_vitA","prev",3,"plus",426,0,0.584029840200678
"Gambia","child_vitA","prev",4,"base",426,0,0.612540831636867
"Gambia","child_vitA","prev",4,"plus",426,0,0.612540831636867
"Gambia","child_vitA","prev",5,"base",426,0,0.62078229009889
"Gambia","child_vitA","prev",5,"plus",426,0,0.62078229009889
"Gambia","child_vitA","prev",6,"base",426,0,0.653970866067578
"Gambia","child_vitA","prev",6,"plus",426,0,0.653970866067578
"Gambia","child_vitA","prev",7,"base",426,0,0.611872605275081
"Gambia","child_vitA","prev",7,"plus",426,0,0.611872605275081
"Gambia","child_vitA","prev",8,"base",426,0,0.608754215586748
"Gambia","child_vitA","prev",8,"plus",426,0,0.608754215586748
"Gambia","child_vitA","prev",9,"base",426,0,0.51119316676604
"Gambia","child_vitA","prev",9,"plus",426,0,0.51119316676604
"Gambia","child_vitA","prev",10,"base",426,0,0.578015802944607
"Gambia","child_vitA","prev",10,"plus",426,0,0.578015802944607
"Gambia","women_vitA","level",1,"base",426,0,0.728142380422692
"Gambia","women_vitA","level",1,"plus",426,0,0.728142380422692
"Gambia","women_vitA","level",2,"base",426,0,0.704560622914349
"Gambia","women_vitA","level",2,"plus",426,0,0.704560622914349
"Gambia","women_vitA","level",3,"base",426,0,0.732146829810901
"Gambia","women_vitA","level",3,"plus",426,0,0.732146829810901
"Gambia","women_vitA","level",4,"base",426,0,0.705005561735261
"Gambia","women_vitA","level",4,"plus",426,0,0.705005561735261
"Gambia","women_vitA","level",5,"base",426,0,0.743270300333704
"Gambia","women_vitA","level",5,"plus",426,0,0.743270300333704
"Gambia","women_vitA","level",6,"base",426,0,0.737486095661847
"Gambia","women_vitA","level",6,"plus",426,0,0.737486095661847
"Gambia","women_vitA","level",7,"base",426,0,0.739710789766407
"Gambia","women_vitA","level",7,"plus",426,0,0.739710789766407
"Gambia","women_vitA","level",8,"base",426,0,0.750389321468298
"Gambia","women_vitA","level",8,"plus",426,0,0.750389321468298
"Gambia","women_vitA","level",9,"base",426,0,0.718798665183537
"Gambia","women_vitA","level",9,"plus",426,0,0.718798665183537
"Gambia","women_vitA","level",10,"base",426,0,0.696551724137931
"Gambia","women_vitA","level",10,"plus",426,0,0.696551724137931
"Gambia","women_vitA","prev",1,"base",426,0,0.458531344570552
"Gambia","women_vitA","prev",1,"plus",426,0,0.458531344570552
"Gambia","women_vitA","prev",2,"base",426,0,0.47002982762273
"Gambia","women_vitA","prev",2,"plus",426,0,0.47002982762273
"Gambia","women_vitA","prev",3,"base",426,0,0.479651007319451
"Gambia","women_vitA","prev",3,"plus",426,0,0.479651007319451
"Gambia","women_vitA","prev",4,"base",426,0,0.473080445575349
"Gambia","women_vitA","prev",4,"plus",426,0,0.473080445575349
"Gambia","women_vitA","prev",5,"base",426,0,0.399396288873633
"Gambia","women_vitA","prev",5,"plus",426,0,0.399396288873633
"Gambia","women_vitA","prev",6,"base",426,0,0.451256794068153
"Gambia","women_vitA","prev",6,"plus",426,0,0.451256794068153
"Gambia","women_vitA","prev",7,"base",426,0,0.485282917385824
"Gambia","women_vitA","prev",7,"plus",426,0,0.485282917385824
"Gambia","women_vitA","prev",8,"base",426,0,0.482936288191502
"Gambia","women_vitA","prev",8,"plus",426,0,0.482936288191502
"Gambia","women_vitA","prev",9,"base",426,0,0.504759939698698
"Gambia","women_vitA","prev",9,"plus",426,0,0.504759939698698
"Gambia","women_vitA","prev",10,"base",426,0,0.526818254125327
"Gambia","women_vitA","prev",10,"plus",426,0,0.526818254125327
"Gambia","child_iron","level",1,"base",426,0,0.371301446051168
"Gambia","child_iron","level",1,"plus",426,0,0.371301446051168
"Gambia","child_iron","level",2,"base",426,0,0.454949944382647
"Gambia","child_iron","level",2,"plus",426,0,0.454949944382647
"Gambia","child_iron","level",3,"base",426,0,0.382869855394883
"Gambia","child_iron","level",3,"plus",426,0,0.382869855394883
"Gambia","child_iron","level",4,"base",426,0,0.466518353726363
"Gambia","child_iron","level",4,"plus",426,0,0.466518353726363
"Gambia","child_iron","level",5,"base",426,0,0.429143492769744
"Gambia","child_iron","level",5,"plus",426,0,0.429143492769744
"Gambia","child_iron","level",6,"base",426,0,0.396662958843159
"Gambia","child_iron","level",6,"plus",426,0,0.396662958843159
"Gambia","child_iron","level",7,"base",426,0,0.414015572858732
"Gambia","child_iron","level",7,"plus",426,0,0.414015572858732
"Gambia","child_iron","level",8,"base",426,0,0.456284760845384
"Gambia","child_iron","level",8,"plus",426,0,0.456284760845384
"Gambia","child_iron","level",9,"base",426,0,0.450500556173526
"Gambia","child_iron","level",9,"plus",426,0,0.450500556173526
"Gambia","child_iron","level",10,"base",426,0,0.406451612903226
"Gambia","child_iron","level",10,"plus",426,0,0.406451612903226
"Gambia","child_iron","prev",1,"base",426,0,0.490377130634833
"Gambia","child_iron","prev",1,"plus",426,0,0.490377130634833
"Gambia","child_iron","prev",2,"base",426,0,0.522861278126977
"Gambia","child_iron","prev",2,"plus",426,0,0.522861278126977
"Gambia","child_iron","prev",3,"base",426,0,0.468572702866133
"Gambia","child_iron","prev",3,"plus",426,0,0.468572702866133
"Gambia","child_iron","prev",4,"base",426,0,0.515518970817109
"Gambia","child_iron","prev",4,"plus",426,0,0.515518970817109
"Gambia","child_iron","prev",5,"base",426,0,0.501279344519182
"Gambia","child_iron","prev",5,"plus",426,0,0.501279344519182
"Gambia","child_iron","prev",6,"base",426,0,0.510846593438102
"Gambia","child_iron","prev",6,"plus",426,0,0.510846593438102
"Gambia","child_iron","prev",7,"base",426,0,0.51774391242616
"Gambia","child_iron","prev",7,"plus",426,0,0.51774391242616
"Gambia","child_iron","prev",8,"base",426,0,0.473912562727856
"Gambia","child_iron","prev",8,"plus",426,0,0.473912562727856
"Gambia","child_iron","prev",9,"base",426,0,0.527756149666889
"Gambia","child_iron","prev",9,"plus",426,0,0.527756149666889
"Gambia","child_iron","prev",10,"base",426,0,0.440760932752996
"Gambia","child_iron","prev",10,"plus",426,0,0.440760932752996
"Gambia","women_iron","level",1,"base",426,0,0.653392658509455
"Gambia","women_iron","level",1,"plus",426,0,0.653392658509455
"Gambia","women_iron","level",2,"base",426,0,0.680533926585094
"Gambia","women_iron","level",2,"plus",426,0,0.680533926585094
"Gambia","women_iron","level",3,"base",426,0,0.620467185761958
"Gambia","women_iron","level",3,"plus",426,0,0.620467185761958
"Gambia","women_iron","level",4,"base",426,0,0.709010011123471
"Gambia","women_iron","level",4,"plus",426,0,0.709010011123471
"Gambia","women_iron","level",5,"base",426,0,0.712124582869855
"Gambia","women_iron","level",5,"plus",426,0,0.712124582869855
"Gambia","women_iron","level",6,"base",426,0,0.661846496106785
"Gambia","women_iron","level",6,"plus",426,0,0.661846496106785
"Gambia","women_iron","level",7,"base",426,0,0.639154616240267
"Gambia","women_iron","level",7,"plus",426,0,0.639154616240267
"Gambia","women_iron","level",8,"base",426,0,0.708120133481646
"Gambia","women_iron","level",8,"plus",426,0,0.708120133481646
"Gambia","women_iron","level",9,"base",426,0,0.637819799777531
"Gambia","women_iron","level",9,"plus",426,0,0.637819799777531
"Gambia","women_iron","level",10,"base",426,0,0.626696329254728
"Gambia","women_iron","level",10,"plus",426,0,0.626696329254728
"Gambia","women_iron","prev",1,"base",426,0,0.744465462388453
"Gambia","women_iron","prev",1,"plus",426,0,0.744465462388453
"Gambia","women_iron","prev",2,"base",426,0,0.769162314248919
"Gambia","women_iron","prev",2,"plus",426,0,0.769162314248919
"Gambia","women_iron","prev",3,"base",426,0,0.72555345871152
"Gambia","women_iron","prev",3,"plus",426,0,0.72555345871152
"Gambia","women_iron","prev",4,"base",426,0,0.788964294569472
"Gambia","women_iron","prev",4,"plus",426,0,0.788964294569472
"Gambia","women_iron","prev",5,"base",426,0,0.76137501861724
"Gambia","women_iron","prev",5,"plus",426,0,0.76137501861724
"Gambia","women_iron","prev",6,"base",426,0,0.747580380641124
"Gambia","women_iron","prev",6,"plus",426,0,0.747580380641124
"Gambia","women_iron","prev",7,"base",426,0,0.763377466065386
"Gambia","women_iron","prev",7,"plus",426,0,0.763377466065386
"Gambia","women_iron","prev",8,"base",426,0,0.772499726662495
"Gambia","women_iron","prev",8,"plus",426,0,0.772499726662495
"Gambia","women_iron","prev",9,"base",426,0,0.747802874802029
"Gambia","women_iron","prev",9,"plus",426,0,0.747802874802029
"Gambia","women_iron","prev",10,"base",426,0,0.729335859446906
"Gambia","women_iron","prev",10,"plus",426,0,0.729335859446906
"Ghana","child_vitA","level",1,"base",391,0,0.239800853485064
"Ghana","child_vitA","level",1,"plus",519,128,0.247681365576102
"Ghana","child_vitA","level",1,"addon_only",128,128,0.270624932003311
"Ghana","child_vitA","level",2,"base",391,0,0.278207681365576
"Ghana","child_vitA","level",2,"plus",519,128,0.269957325746799
"Ghana","child_vitA","level",2,"addon_only",128,128,0.292219173136686
"Ghana","child_vitA","level",3,"base",391,0,0.310156472261735
"Ghana","child_vitA","level",3,"plus",519,128,0.298378378378378
"Ghana","child_vitA","level",3,"addon_only",128,128,0.273055316028515
"Ghana","child_vitA","level",4,"base",391,0,0.244580369843528
"Ghana","child_vitA","level",4,"plus",519,128,0.232062588904694
"Ghana","child_vitA","level",4,"addon_only",128,128,0.295489723963094
"Ghana","child_vitA","level",5,"base",391,0,0.299601706970128
"Ghana","child_vitA","level",5,"plus",519,128,0.288022759601707
"Ghana","child_vitA","level",5,"addon_only",128,128,0.247861582995348
"Ghana","child_vitA","level",6,"base",391,0,0.304438122332859
"Ghana","child_vitA","level",6,"plus",519,128,0.276614509246088
